review,0
,"Kali ini mau pesan kok ada biaya pemesanan sih... Tolong di perbaharui kembali seperti dulu Ongkirnya juga mahal banget... Harga makanannya kan udah di naikkin dari harga yang sebenarnya kalau beli di tempat, jadi untuk ongkirnya jangan mahal mahal bangetlah... Terima kasih."
,"Mohon maaf sekali, makin kesini pelayanan drivernya makin jelek, alamat yg sy masukin sudah sesuai dgn alamat rumah, tp memang letak titik di aplikasi agak bergeser sedikit dr titik rumah sebenarnya. Anehnya driver ga ada inisiatif tanya sama orng. Udh di jelasin di tlfon malah ngomelin calon penumpang. Terus minta di cancel, yg satu bahkan cancel secara sepihak doang. Kata2nya juga kasar sekali drivernya. Mohon di training lg drivernya agar lebih sopan dan ga seenaknya sendiri"
,Cara masang foto profil di pengaturannya gimana sih?? Udah mencoba berulang kali tap2× masih gak terjadi apa-apa. Tolong dong dikasih tutorial diawal buat pengguna baru masa masang foto profil aja ga bisa-bisa parah nih!
,"Gak ngerti sama aplikasinya, nunggu pengemudi set jam lebih ga sampe sampe. Pas di telpon driver nya katanya ga ada orderan yang masuk. Gimana inii mana ngejar waktu keberangkatan keretaaa 😫. Parah banget :(("
,"Makin hari makin ga bagus. Untuk grabfood ga ada pilihan untuk membatalkan pesanan. Kadang bisa ga sengaja kepencet pesan,harusnya ada konfirmasi ulang pesan. Klo udah salah pencet,ga bisa dicancel. Jelek banget"
,"Perusahaan GRAB tambah besar tapi ongkir semakin mencekik dan banyak promo yg gag bisa di klaim,, Ada apa dengan GRAB,,,,,,,??? Apakah di dalam GRAB kini banyak yang KORUPSI sehingga biaya ongkir semakin mencekik,,, Jarak 3'km ongkir bisa sampe 20.000 lebih,, Padahal GRAB tahun kemarin sudah bagus tapi sekarang sudah tidak karuan"
,Sisa ovo aku masih ada kenapa tiba2 grab aku udah bbrpa hari ini keluar tiba2 dan gak bisa masuk lagi... udah di coba lewat no telpon google sama fb sama skali gak bisa.. gimana niih.. udah update juga ttp aja trjadi kesalahan.. gak ngerti lagi deh
,"Hari ini grab sangat mengecewakan ... Saya pesan grab car, diterima tapi posisi sedang di pom bensin, terlihat lama sekali dan jauh. Saya sudah telfon sopir 2x saya juga chat pribafi menanyakan posisinya tapi tidak di balas, saya batalkan tetapi saya malah kena kenaikan tarif"
,Maaf ku kasih bintang 1 karena map kalian ngak di update sama sekali jadi ada jalan jalan baru tempat baru yang kalian ngak masukan. Jadi kalau mau pelangan puas bukan cuman dr driver nya aja aplikasinya tolong update sesuai peta saat ini
,"Saya bukannya kasih bintang 1 utk aplikasinya. Tp utk mitra grab khususnya grab food. Udh berkali² saya ketemu penjual yg mengabaikan permintaan saya. Kalau memang tdk bs, knp gak diinfo kan ke customer. Selalu aja salah atau krg. Coba deh pihak grab, utk reward & punishment nya dipertegas utk penjual nakal begitu. Saya lihat adanya pembiaran krn terjadi berulang kali ke saya. Saya menggunakan aplikasi Grab bertahun tahun, dan baru kali ini saya luangkan waktu utk review jelek begini."
,"Grabfood kenapa sih banyak resto yang ngga bisa diorder adanya hanya untuk ambil sendiri. Ini namanya ngga mempermudah malah mempersulit. Percuma order grab kalo cuma bisa ambil sendiri. Grabfood nya ngga kaya dulu. Bikin malas order jadinya. Banyak resto² langganna ngga kejangkau, padahal dulu jauh pun bisa diorder"
,Aplikasi ngak bermutu. Sekarang paling jelek ini aplikasi..saya pesen makanan masa harus nunggu sampe 2 jam. Padahal kalau naik motor saya Pp cuma 30 menit.. merugikan ini aplikasi .pindah gojek aja lah mahal dikit tapi nyaman kita sebagai pelangan juga nyaman .dari pada aplikasi grab saya dibuat kesel dan merugikan waktu saya.
,Pertama pakai aplikasi ini memang bagus. Tp makin lama layanan semakin tidak memuaskan. Apalagi pas mau cancel pesanan grab express instan yg waktu pengiriman 20 menit ini sampai 1 jam belum belum diambil atau dikirim paketnya. Driver dihubungi tidak bisa di wa tidak di balas. Mau minta bantuan cs malah memusingkan. Tidak ada solusi yg membantu.
,"Aneh banget masa pesan makanan ga bisa bayar pake tunai? Maunya ovo terus. Ditanyain ke cs malah kayak ga niat jawabnya. Promo ada tapi ga bisa dipake, mulai banyak biaya ini itu yang mahal."
,"Kenapa tidak ada gambar makanannya, seperti sebelumnya.. sya jadi beralih ke aplikasi sebelah, kalau sudah bagus baru pakai lagi da memberi ⭐5, semoga cepat diperbaiki"
,"Harus nya saat kita pesen grabfood itu ada fitur cancel buat konsumen, bukan kok cuma resto nya aja yang bisa cancel sedangkan konsumen harus nunggu lamaaaaa bangeettt sampe 30mnt cuma gara2 gak ada driver yang ambil, dan konsumen itu gak bisa ngapa""in cuma nunggu gak jelas kapan ada yang ambil walaupun harus nunggu 1jam !!!! Harus nya ada fitur tambahan cancel biar kita bisa ganti resto yang lain biar cepet gak kelaparan gak jelassss !!!!!!"
,"Apk yang sangat bagus, banyak promo harga murah driver² yg saya temui di apk ini juga sangat ramah, cuman tinggal satu kendala dimana ketika saya lupa rating dirver dan mau rating tetapi sudah tidak bisa tolong fitur rating ojol dimunculkan di pop up apk ketika lupa untuk merating ojol"
,"Sangat kecewa dengan grab... karena saya tidak bisa membatalkan pesanan yg tidak sengaja saya buat karena hp android saya eror dan sayapun gak tau pesanan saya itu apa, sayang saya tidak bisa membatalkan pesanan tersebut alias gak bisa cancel.kecewa"
,"UI design nya skrg jelek bgt. Keliatan gaya nya ikut ikut gojek. Aku sekeluarga pake grab krn UI design nya simpel, sedangkan gojek ribet terlalu banyak kotak, informasi&fitur gak penting lah, gak to the point intinya. Orang tua ku jg gak pernah pake gojek krn alasan tampilan terlalu membingungkan untuk orang tua, kalo grab simpel. Ternyata udh 2 tahunan gak pake grab, download lagi kaget bgt UI nya mirip bgt gojek. Pantes orang tua ku jg udh uninstall grab."
,Aplikasi udah ga worth it untuk biaya pesan makanan mahal bgt banyak yg harus di bayar dan juga susah sekali dapat voucher. Sekalinya ada voucher juga ga bisa di gunakan👎
,"Gimana inii.. mau daftar tapi kode otpnya sama skali ga di kirim udah coba berkali2 . . Nanti ku coba lagi, kalau gabisa juga ga jadi pakai grab lo ya.."
,"untuk pesan makanan biaya tambahannya terlalu bnyak dri harga aslinya.. mending pke Mxm murah.. walaupun blum ad fitur drivefoodnya di app, tpi tetap bisa pesan lngsung ke drivernya.. jgan heran klo grab skrng kurang diminati !"
,"Admin slow respon. Ovo gk bisa digunain padahal nomor+email sama, terus saldo gw juga gk banyak cuma 50 ribuan. Pas ngeluh sama CS jawabnya lama banget, sampe sekarang belum dijawab. Udah gitu kejadiannya pas gw sakit, gk bisa jalan. Mau order aja sulit banget, kaga ada tunai, cuma ada ovo"
,"Pengalaman buruk naik taksi online dari Bandara. Secanggih apapun aplikasi transportasi online, termasuk Grab, jika naik dari bandara pasti jadi aplikasi yang menyebalkan. Tarifnya argo kuda, titik tujuan tak ada di aplikasi. Ketika kita salah pilih titik tujuan, harus berantem dulu dengan sopir. Padahal tarif sudah sangat mahal. Dari rumah ke bandara SSK II paling cuma 40rb, dari bandara tarif 101.000 untuk jarak 6 km, masih harus kena tambahan biaya karena salah titik tujuan yg beda 1km"
,"Pengiriman pesanan sy sangat lama tiba di lokasi, alasan driver dapat 2 orderan dg beda restoran. Alhasil makanan sy mjd dingin, minuman sy mencair. Sangat buruk sekali pelayanan nya..."
,"Aplikasi jelek, udah gak pernah ada promo, udah gitu harganya beda jauh banget Ama yg harga di resto aslinya. Harga 13 ribu jadi 18 ribu blom Ama ongkirnya."
,Ini grab makin ke mari bukanya makin mudah di gunakan..malah makin ribet..lebih gampang yg aplikasi model lama ..yg skrg bener2 membingungkan..sudah klik pilihan lokasi tujuan..malah yg muncul lokasi penjemputan..padahal sy belum pilih lokasi penjemputan..lagi buru2 malah jadi lama..gara2 milih peta titik lokasi..saya bener2 kecewa..padahal saya sudah lama menggunakan aplikasi grab..gara2 kejadian itu sy sudah ngga menggunakan grab lagi..
,"Kenapa pas buka menu selalu white screen terus, udh keluar masuk beberapa kali tetep aja white screen. Tolonglah segera diperbaiki. Maslaah ini ternyata bukan 1 atau 2 orang aja, banyak yang mengalami dan sudah berlangsung lama tapi dari pihak grab tidak ada perkembangan perbaikan sistem. Untuk fitur lainnya sudah baik."
,"Terjadi lg, aplikasi grab saya tidak bisa dibuka lg. Berulangkali dicoba untuk log in akun, gagal terus. Muncul keterangan oops, something went wrong, please try again. Akhirnya install ulang, tetap saja begitu lagi, muncul keterangan seperti diatas lagi."
,"Sudah mulai banyak embel embel biaya nya kadang klau beli mahal ongkir nya sekarang,belum harga produk beda dengan toko beda jauh banget boleh untung tapi sesuai Bisa2 50% ongkir sm harga jual nya Seumpama produk 25 ongkir 15 biaya pengemasan 5 Bayang kan 50rb kita harus keluar"
,"Maaf Saya ubah rating grab, awal2 sangat bagus, tapi makin kesini makin ga jelas. Sopir2nya pada seenaknya, padahal udah deket, tapi ditungguin lama ga bergerak, di chat juga ga dijawab. Tolong kalau sopir sekiranya belum siap jangan nyalakan aplikasi dulu, terus buat grab, kalau sekiranya penumpang sudah membatalkan pesanan janganlah dikasih driver yang udah dibatalin, bikin gedeg aja. Udah beberapa kali dapat driver yang kurang bagus."
,"Saya benar2 kecewa dan dirugikan. Sering saya pesan makanan, si grab pengirim makanan tidak memberikan makanan sesuai tujuan tempat saya yang bisa di sebut PENIPU. LAIN KALI TOLONG BERI KEAMANAN PADA PEMBELI, BIAR TIDAK DI TIPU SEPERTI INI. SAYA SUDAH BAYAR TAPI TIDAK DAPAT BARANG ATAU MAKANAN YANG SAYA ORDER. MAKASIH."
,"Kemarin tiba-tiba akun ditangguhkan karena terdeteksi punya lebih dari 1 akun, coba daftar lagi dengan nomor lain gak bisa karena perangkat ikut dibaned. Saya sebagai pelanggan kecewa dengan kebijakan keamanan yang tidak memberi ruang kepada pengguna yang bukannya dipermudah palah dipersulit , padahal udah langganan sama aplikasi ini dan gak pernah buat kesalahan yang berarti."
,Kecewa sama aplikasi ini.. Akhir3 ini Selalu merekomendasikan jalan yang rutenya jauh banget... Sehingga ongkosnya jadi mahal... Antar barang aja jadi lebih makan waktu.. Bad bangettt
,Maps segera diupdate sama sperti google maps. Mau krim ktempat lain mleset terus jauh. Bahkan ada keterangan tidak dilayani grab. Padahal dalam kota
,"Jastip layanan buang2 waktu udh ketik2 cri alamat sampe coba semua metode pembayaran .. saat metode pembayaran org urgent nitip obat malah ga bsa bayar tunai , udh top up ovo ga bsa juga , klo belum aktif hrusnya ga ush di pampang dong ya .. kecewaa bgt .. lapor cs gada solusi suruh nunggu ke email terkait kendala .. bukan solusi pdahal org udh top up sana sini .. !"
,"Aplikasi nya lemot parahhhhhhh, belanja lewat grabmart nge lag terus, layar tiba2 putih, keluar dari aplikasi sendiri, padahal jaringan baguss, ganti makai wifi juga sama ajaa njir, di restrat juga sama ajaaa percuma, mau nya apa sih, unistall !!!!!"
,"Saya berharap sekali kedepannya grab adain fitur ""pesanan diterima"" di grab food. Karna saya pengalaman pesan makanan udh nunggu lama, tiba² ada notif pesanan sudah sampai, trus malah langsung disuruh rating, padahal saya blm menerima pesanan saya!!! Akhirnya saya nunggu sambil komplain ke cs, sampai 20menit an pesanan masih belum saya terima!!! Apalagi itu pembayaran non tunai, pas ada notif itu langsung muncul lagi notif uang udh dikasi ke tempat sy pesen makanan, padahal sy blm nerima apa²!!!"
,"Praktis sih, tapi petunjuk dipetanya sedikit, cuma ada daerah dan jalan doang, gak ada tempat dan lokasi. Jadi bingung kalo nentuin lewat peta"
,"Maaf ya tapi kata mama saya mahal banget kalo dibandingin langsung beli di tokonya. Di toko nya 15 Ribu, kalo di grab 33 Ribu. Sistem nya juga terlalu rumit. Udah lama Download nya, malah rugi. Tolong sistemnya di praktiskan dan dibetulkan"
,"Terlalu ribet masuk nya, udah verifikasi otp tapi tetap harus verifikasi email dan lain lain. Terlalu ribet. Nggak praktis. Alhasil jadi males pake grab."
,"Kesel banget sama driver grab car.. sy pengguna setia grab baru kali ini nemuin driver yg minta tambahan biaya 2x lipat padahal driver lain ga kaya gini, tolong perbaiki performa drivernya kalau perlu di seleksi lagi, mau ngasih rating jelek drivernya ngancem jangan ngasih rating jelek ntar gabisa kerja lagi. Tolong perbaiki atitude dan pelayanan dari para driver yaa... terimakasih"
,"Makin aneh, makanya saya mahal ndak masalah dari pada pesan di grab lama banget nentuin map nya.. Sulit banget.. Mendi ke gojek mahal dikit gpp ribet aplikasinya"
,Kalau bisa untuk driver lebih bagus diseleksi lagi karena banyak driver yg tidak bagus dan sering marah marah (yg beri promo grab tapi yg disalahkan malah customer)
,"Grab sekarang kenapa ya kok sering error... Saya pesan makanan gak dateng"" Dan saat dilihat di aktivitas disuruh muat ulang aplikasi... Tolong segera Diperbaiki."
,"Grab makin kesini makin mahal. Ada biaya pemesanan, ongkir makin mahal. Ongkir yg tertera beda dengan pada saat di total 👎"
,Nyebelin bngt ga bisa log in. Saya pake imel yg lama tpi udh di hapus mau daftar lgi pake imel baru ga bisa. Tolong dong aplikasi grab daftar ny jngn di persulit
,tidak komunikasi dua arah awalnya. terlalu mengandalkan komunikasi dari driver. jika belum dichat driver..maka konsumen tdk bisa chat
,"Setiap pesan grabfood. 1. Mitra mengulur waktu, semua setiap saya pesan apapun. Bisa sampe kelaperan saya 2jm bisa lebih klo GK d batalin. 2. Drivernya gatau knp GK ada respon ketika chat, entah bisa GK dah gunain hpnya 3. Buang waktu ketika lapar hasil nihil 4. Habisin pulsa buat nelpon customer service grab. Jelek sekali apk ini. Sungguh tidak menyukai !! 😤😤😩"
,"Kadang bingung fungsi nya pengantaran hemat, karna harga yg dibayar sama aja kaya harga yg standar. Masa harga yg di kurangin bukan harga yg kita bayar tapi harga yg ada dirincian bawahnya aja wkwk"
,"Payah sekarang gak bisa cancel pesanan makanan. Tokonya tutup, tapi di aplikasi statusnya buka. Harus telp ke CS buat batalin orderan. Kalo dapet driver yang pinter dibantu buat batalin orderan kalo drivernya gaptek suruh kita sendiri yang telp ke CS nya. Kalo misal kita gak nelp cs buat cancel orderan dan dapet driver yang gaptek bakal muter terus tuh di lempar ke driver lain. Di update dong kalo tokonya tutup jangan muncul di list. Kalo pun penjualnya lupa buat nutup di aplikasi kasih teguran."
,"Pesan grab tapi driver nggak jalan-jalan, pas ditelpon ternyata baru mandi. Bisa tidak kalo ada ketentuan utk driver yg tdk jalan saat nerima orderan? Dan ini bukan cuma sekali, tpi berkali-kali. Saya sangat kecewa."
,"Masukan untuk grab, saya sudah 2kali menerima pengemudi yang tidak kunjung mengambil pesanan food. Saya chat tidak ada respon. Tolong untuk team grab agar bisa memberikan opsi bintang ke driver grabfood bagi yang tidak kunjung mengambil pesanan dan tidak merespon pembeli. Terimakasih. Saya berharap driver yang merugikan customer bisa terima imbasnya. Terimakasih"
,sekarang susah banget dapat driver grabcarnya...ditunggu lama eh malah dicancel tanpa pemberitahuan..maunya ini gimana..klo emang gk bisa bilang langsung...makin lama makin tidak profesional driver grabcarnya...
,Kurang ramah sama pengguna smartphone ram 2. Sering ngeblank putih setiap diklik. Padahal baru aja di-update apknya.
,"Pesanku selalu tidak terkirim kepada drivernya, kadang kesel banget merasa bersalah sama drivernya. Soalnya merasa kita nggak peduli, padahal yg tidak terkirimnya pesannya. Atau kadang pesannya sampai setelah transaksi selesai juga"
,"Info aplikasi tidak sesuai, saya pesan makanan tapi toko tutup. Sedangkan saldo saya di rekening sudah berkurang dan orderan tidak bisa di cancel. Rider sudah mengcancel orderan, malah dilempar ke rider lain. Kan begok, sampai pagi bakalan begitu terus"
,"Susah banget step cancelnya. Saya udah minta bantuan chat operator, dan katanya sudah dibantu cancel. Ternyata driver tetap datang dan kami tetap bayar 107ribu, udah lama banget nunggu, kami cancel malah tetap datang, padahal kami udah beli makanan di lain. Kecewa, udah kesekian kali kecewa masalah cancel orderan, sulit banget grab ini memperbaiki diri"
,"Ini bagaimana yaa cara batalkan pesanan, saya pesan makanan tapi ternyata resto tidak ada, sedangkan di saya tidak bisa di batalkan karena tulisannya ""sedang diproses"", ini saya harus bagaimana yahh? 🤔🤔 ribet banget jadinya, kasian driver2nya yang nerima pesanan ini."
,"Ini aplikasi barusan di update kok di grabfoodnya biaya antarnya jadi mahal utk perkilometernya dan yg jelas2 resto hanya berjarak 700 meter aja dari lokasi kita biayanya 21k, belum lagi di tambah dgn biaya pemesanan. Klo semakin mahal gitu maka akan semakin banyak yg akan beralih ke aplikasi tetangga sebelah."
,"saya kasih bintang 2 aja ya, soalnya pernah kecewa 2 x ama supportnya Grab yg tidak teliti dan asal dalam tangani, kasus yg padahal kesalahan dari grab, dan kerugian ditanggung konsumen, pernah pesan makanan ada item yg kurang dan pihak grab gak ganti, dan langsung close case sepihak, ini parah banget sih menurut saya, meskipun dari jumlah tak seberapa"
,Semakin lama semakin mahal gak ada bonusan dan banyak biaya ini lah itu lah dan jika pesen food salah titik gk bisa di perbarui dan tidak bisa di cancel.... Apalagi seringg error....
,Kecewa banget udah 3x ini pesen grabfood pesanan di Terima tapi toko/ warungnya lgi tutup dan nggak ada keterangannya otomatis kalo toko/ warungnya lgi tutup. Nggak enak Sama drivernya dan ngabisin waktu buat nunggu cancel sampe driver ke 3 baru bener2 bisa cancel pesanannya.
,"Rese. Belum apa-apa, akun sudah ditangguhkan, padahal lagi berusaha nyari letak alamat titik penjemputan. Titik penjemputan sudah jelas, tapi tidak terlacak. Mengecewakan."
,Mohon maaf saya kecewa sama aplikasi ini.. Saya sudah bayar tagihan BPJS di status pembayaran berhasil tapi ternyata setelah di cek belum masuk tagihannya di BPJS dan saldo tidak dikembalikan sebesar 295.000 .. Saya sudah komplain melalui pusat bantuan dari sebelum lebaran sampai skrg tidak ada tindak lanjutnya terimakasih
,"Apaan nih gk mutu banget, baru jg registrasi, tau2 akun ditangguhkan gk jelas, suruh hub lewat form, ya udah berarti emang mungkin gk cocok, padahal gw registerin buat bokap gw biar dia bisa belajar pesen sendiri, ya udah lah gw uninstall aja"
,"Baru kali ini kecewa sama map aplikasi ini, kemarin saya pesan grabcar untuk alamatnya sudah benar tapi pas sampai dilokasi berbeda jauh 11 km dari alamat yg saya tuju, kalo lihat di googlemap alamatnya seya flora ada di jl Leuwinanggung, tapi di aplikasi grabcarnya titiknya seya flora ada di jl Kalimulya, yg pada akhirnya saya harus 2 kali bayar dengan jumlah yg lumayan menurut saya, dan saya merasa dirugikan sebagai konsumen"
,"Orderan saya ini driver nya gak mau ambil karena antrinya panjang tapi status nya sudah dalam perjalanan. saya mau cancel order semua opsi yg di sediakan grab di aplikasi gak bisa di aksea semua. Dari chat, tlpn dll. Saya mau cancel gimana ?"
,"Saya memang suka dengan aplikasi ini Saya juga lebih sering pakai aplikasi ini Tapi ada beberapa hal yng saya kurang suka, Terutama kalo pesan grab car kebanyakan pada minta offline gak sesuai aplikasi Padah saya cuman minta jemput Jakarta Depok saja"
,mendingan pake GOJEK banyak promo nya GRAB mau kemana-kemana udah ga ada promo nya diskon malah ga bisa digunakan. gua pesen makan buat anak gua udah nunggu lama malah tutup resto nya. ini aplikasi makin kaga jelas aja...kalau emang resto tutup tulis tutup...................
,"Tolong grab evaluasi resto yg tutup tp di aplikasi status buka, sy sdh beberapa kali dpt kasus yg sama. Saya ini sdh lapar menunggu lama tp resto tutup dan kasian juga driver yg dpt orderan tp resto tutup. Tolong lebih profesional."
,"Karena skrg ada motor listrik dr grab yg super lemottttt jalannya. Tolong bgt dikasih keterangan waktu yg sesuai. Jgn giniiiiii pesen uda dicepetin biar ga telat kereta malah jd telatnya 30menit saking lemotnya ini motor apa gimana sih. Sy jd rugi. Uda pesen 30menit dr jam berangkat itu biasanya gabakal telat malah masih nunggu kereta. Lah ini Masyaallah uda datengnya lama, perjalanan lama, gaada maaf dr driver. Sy gamau bikin driver kena saksi kalo bintang 1 ke orangnya, jd disini."
,"saya lg kpingin mie tek-tek.. nunggu abang2 yg lèwat, belum lèwat juga.. nyari di Grab Food, akhirnya keremu dgn lokasi penjual berjarak kurleb 1 km, setelah input makanan yg sy mau [mie rebus tek-tek] dan muncul ongkir, dll... Totalnya 35 Ribu.... masuk akal gak sih ???? mie tek-tek abang lèwat harga. 12K tapi di Grab 15K, ya okèlah... tetapi dgn ongkir [12K] dan BIAYA LAYANAN, yg gak jelas buat apa [8K] maka total harga jadi 35K.... Gilaaaaaaaaaaaakaaaaan...."
,"mending beli sendiri aja sekarang, banyak kok warung di sini yg menyediakan layanan antar. malah free ongkir. di grab makin lama makin mahal. bayak biaya tambahan. promo gak ada juga..."
,sejauh ini pelayanan para kru nya bagus. hanya saja kalau ambil barang atau pelayanan grab express yang berada didalam area mall kami para customer masih dimintain uang parkir untuk ganti uang parkir mereka. ini bagaimana solusinya?
,"notifikasi panggilan telpon dari beberapa bulan yg lalu masih belum dibenerin. muncul notifikasi hanya ketika sudah missed call, tapi ketika ditelpon driver gaada notifikasinya"
,"Ini aplikasinya gimana sih,aku sudah pencet berkali-kali untuk sambungin grab ke OVO. Setelah pencet memang muncul gambar ud tersambung tapi waktu dah keluar masi belum aktif lagi.Tolong ya grab benerin ini satu aplikasi! Aku sudah menghapus dan mendownload balik tapi masi saja ga bisa disambungkan."
,"Napa sekarang ada iklan video muter otomatis? Gak bisa di pause/stop. Iklan foto, masih bisa diterima. Iklan video: no way! Note: geser bawah, trus geser atas, video nya muter ulang. Huh. Ngabis2 in kuota 😡"
,"Knp skrg kalau ada orderan masuk jarang ada notifikasi? Sering orderan tiba2 dicancel. Entah sama driver apa cs, kita tidak bisa ngecek. Setelah dicancel bakal ada telp dr greater jkt.. Telp otomatis sepertinya. disuruh memilih angka 1 jika resto buka. Sudah klik angka 1 dan dpt konfirmasi bahwa resto sedang buka, tapi tetep aja pesanan ditahan.. Tolong dong diperbaiki lg sistemnya"
,"Fitur apa apa an ya itu ""Grab Subscraption"" masa iya tiba2 saldo OVO sy tiba2 berkurang 24.000 bahkan tanpa saya setujui pembayaran tapi langsung berkurang saldo saya. Tolong banget ya pihak Grab untuk mengatasi masalah ini, mungkin bagi sebagian orang jumlah 24.000 sangat kecil namun bagi sy yang anak kuliah atau anak kos an 24.000 itu sangat berharga"
,sebenarnya lebih murah dan banyak promo..tetapi pernah dapat driver yg curang...padahal saya dapat promo naik grabcar..tapi pas waktu bayar tunai kok di aplikasi drivernya gak ada potongan..tp di hp saya (customer) ada...makanya knp wktu itu Sy pilih grab... apakah aplikasi grabcar di drivernya bisa disetting driver sendiri atau bgmn??? tolong sistem ditingkatkan..dan driver yg curang seharusnya bsa terlihat
,"ini aplikasi kenapa lemot amat yaa , gue udah kelaperan , loading aja gak jelas , udah pesen makan driver di chat gak ada balesan di tunggu lama ,di refress tiba-tiba ganti driver , aplikasinya eror pesan saya gak masuk atau gimana ?? , udah disabarin nungguin lama lagi karena pesanan udah di dapur , malah tiba tiba pesanan di batalkan. dahlah gak guna ini aplikasi . GAK BERGUNA . NAMBAH2IN DOSA ! SUMPAH GUE KESEL BANGET !"
,"Knapa setiap saya pesan grab, slalu terjadi, pesen gak hanya sekali, yg alasan drivernya bukan jalan menuju titik tpi malah mundur, yg drivernya gak jalan jalan, saya butuh aplikasiya d tingktkan lg, saya ini byr bukan ngemis. Tolong lah d tingkatkan lg kuali😔"
,"Gak ngerti gw aplikasi grab sekarang , pas mau di tap gak bisa terus . udh keluar masuk, install ulang juga tetap sama, tolong dong diperbaiki mau order jadi gak bisa sama sekali . percuma aja kalau gitu beli promo unlimited ongkirnya kalau gak bisa dipakai"
